filename,uniqueness
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0646.png,0.16808432351275515
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0652.png,0.1674926487078655
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0684.png,0.16431909036894285
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0488.png,0.16431635971156072
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0752.png,0.16271073037473635
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0444.png,0.16083067379535954
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0727.png,0.15853176162856125
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0798.png,0.1574785465681099
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0576.png,0.15435789693208873
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0193.png,0.15050309860685632
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0053.png,0.1486333187101255
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0191.png,0.14796379566464307
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0365.png,0.1479013063413999
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0387.png,0.14595428160906224
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0441.png,0.14533914805328765
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0369.png,0.14464792863964035
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0493.png,0.1430109843003959
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0231.png,0.14200366059636532
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0263.png,0.14169920351682724
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0802.png,0.13655928724221722
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0309.png,0.13344452489081907
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0443.png,0.1328333436130526
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0677.png,0.12892842043850625
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0351.png,0.12854483276863193
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0121.png,0.12451677526979764
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0468.png,0.12417159370455683
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0501.png,0.12258773736871652
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0481.png,0.11980602381213995
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0344.png,0.11957669129319387
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0380.png,0.11921518080335558
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0315.png,0.1191862457678381
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0486.png,0.1188396499313364
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0008.png,0.11858676103314988
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0273.png,0.11857018628563401
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0623.png,0.11828825543224815
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0379.png,0.11778741149213569
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0297.png,0.11745876289470888
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0185.png,0.11742680360058486
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0693.png,0.11698743698863594
